A,B,C,D,E,F,G,H
-8.834192924952742,2.1678288125491423,4.390893892200916,-4.391204365794181,4.652883192636179,-0.2682112058794903,-9.387736043002235,-6.45738461968742
-8.785446887307726,2.2267529497357943,5.9107915109526665,-4.922278062140899,3.074195119557391,0.3628157793751482,-8.75945372401792,-6.775819746673826
-8.494106474052835,2.03899272430223,4.54077043762733,-4.593747602897305,3.565811495731178,0.009236744745672598,-8.69939325429652,-6.812668972024484
0.6735809902141552,1.8911393886909786,-10.813336862780133,-7.395127272111666,4.397960951109422,7.698257549126262,-3.884759391644633,7.870106817751509
-0.8328381596265491,2.091627826705247,-9.73478959836861,-7.290494867876196,4.516007160087652,7.001448724070482,-4.235461704020192,7.879461449378781
-9.93106694450336,1.0844302425661976,5.098725911477333,-4.335673324977975,3.154067790786254,1.2437294849649307,-9.527597102396447,-7.963103968995024
-8.772502216444828,3.010642470825541,3.3050286935716575,-4.094478294472193,4.4702295645029135,-0.15722076043850886,-9.845696457950746,-7.648852236247587
0.5873870947781419,1.14531069864505,-8.516103496638792,-6.083155509485756,2.150758270479142,7.486699707704172,-3.408142378350076,8.455700113655748
0.7646108273983543,0.5510943473506692,-9.921096570088867,-6.380699271726964,4.00107334603226,6.225510255482888,-4.75610971032823,7.116464580010699
-8.113312868850103,1.756178769960368,4.831527596185975,-5.414364931933929,3.4545725846667104,0.2989734319965114,-9.370989307865578,-6.090112429374317
1.491173389947163,0.5082394527283887,-8.632178373194932,-6.470984924168315,3.803404363265929,7.613103909700565,-2.762482508709738,7.406909257061809
-7.81264704178471,2.239645358230552,3.4859750420426727,-3.7256012431918526,3.409996651795896,0.7667221328616838,-9.53376822336371,-6.060078373578541
0.6865787978804354,1.275643414473476,-10.017091792512272,-6.065352950316683,3.9223590151129106,6.429253720632231,-3.626591658788572,8.030793405349472
1.5913303936213818,1.4611826368240493,-8.71416560634656,-7.005372642944691,3.6250670178345428,7.078035154252978,-3.8951468221854864,7.46111708071683
4.190155537097899,-3.7102801060620227,2.0893098647923942,-1.6657647324478364,-6.4541997484283264,7.003030521753593,9.966614042740925,-5.815998108941332
-0.6776943192889455,1.1366956835675517,-9.289883977754219,-6.310826649969088,4.660534985853625,6.918162472047047,-3.1128771909560102,8.050691590687524
4.043866393769182,-5.914653091159698,1.9438077268115759,-2.0130839869308224,-5.639344385493109,5.788688456171455,8.885019900860623,-4.986914531804725
0.5718888924236669,1.6754539109321118,-10.582769923366431,-7.056652194972952,3.505884933948741,5.89964702490719,-3.3769869053141868,8.147912944322258
0.9075475979658127,0.5313060255967454,-10.137291889368896,-7.280870784759711,3.4273067816831073,7.568682696818099,-3.866769990161606,7.97825549663845
3.3675035173242485,-6.0422738699729654,0.5829021881260759,-5.218044616127721,-5.504673177385489,6.254145002834639,9.686540870145308,-5.123324691101759
-9.02306439458383,2.285406737056812,5.236976035118754,-5.391454295519221,3.2354321754847946,0.9542027552049123,-9.729139370501013,-8.169169309015562
-0.07222550796703059,2.4097653019211305,-10.65749265863429,-6.66120634052852,4.79132768194562,7.547791246315271,-3.296591489594704,7.8465633587718395
-9.613077928072858,2.417369163016415,5.150400762965623,-4.9282023379302515,3.833868247962977,1.4529142603350003,-9.331904514828812,-7.687652722451826
5.611735439908231,-5.960215491958197,-0.10686697381234844,-2.267742512132001,-4.603557395427578,5.282678080831731,9.085422713387372,-6.564518244656885
-0.04475681381682589,2.895760904778699,-9.29224868041448,-4.957475789752305,4.215856246441064,6.073773364375057,-3.646733548498429,8.042485923356292
-6.597634502878155,1.769981655577923,4.995128200714309,-3.423576415244834,3.714573268180077,0.673653828331723,-8.87284117254083,-8.646973207907369
5.3593545624205445,-6.130283496194074,1.9888435564223053,-2.268726176822688,-6.2387822525305685,5.215097306581177,8.87356389355323,-5.244213993527588
4.938594024349459,-6.658413638056738,2.1206920407242538,-3.8604850836120703,-7.311188615196496,6.197230629280112,9.518642755886258,-4.463961994846732
-9.213090036023745,2.5289730892019406,4.171173726893409,-5.435234870391241,3.417110560506382,-0.6418905986416463,-9.26219096412313,-6.144395485486344
3.8028336811380825,-6.620013340446312,0.11401380384772475,-2.733677497018652,-5.789125680297987,5.89080190752284,9.786534164284015,-5.789170047757391
0.2595632010833963,2.2006497699070016,-9.18936355720198,-4.623557100710031,4.394718889768535,6.235246902233299,-4.99165516252478,7.181263974374459
0.9897631294608995,2.0511446772494297,-8.684446121667566,-7.516781156512159,4.183207146205792,7.176285192005073,-3.6130955047303197,7.991263110195096
4.830878953047748,-6.067325843843564,0.48513616110764823,-3.1116099844687195,-6.606752421406267,5.940885910685804,9.85152755967889,-5.592962927778158
4.413801024935703,-6.717270674932838,0.3845563170293086,-2.217788587914417,-6.393110440721158,5.125958225551583,9.422439702902318,-3.499978452595494
-8.68832920433656,2.3127201126552217,4.875803976143075,-4.276476421534196,3.4179027332691376,0.70203812663946,-7.773080870560996,-7.365944812362071
-7.586383634497954,1.7092876022881274,4.8149314323636085,-4.472972002679594,4.559017815873609,-1.6387338723382379,-9.352747410345328,-6.878512765634471
-8.922751380057631,2.547220423748561,3.9519853123584983,-3.5861398243403193,3.892486382163773,1.0444214454167928,-8.796242418796123,-8.640088230094523
3.915348373907853,-5.464004123123828,0.5399803769773626,-2.2273928935101774,-5.683350974527429,5.518086422952346,9.558910309600089,-4.733265048249462
5.266191529702668,-7.056741930379313,2.676395842661817,-3.286717560849876,-5.520745701951311,6.422559377554523,9.964037291074199,-5.393541861576951
4.888613505715118,-6.217388142429226,0.20614939859855386,-2.8737069950788903,-6.0975456213643335,5.5741985960503895,9.29816052228782,-5.481041211903779
4.003131916438317,-5.890387086514871,1.3740803721194577,-3.0927008041272726,-5.475550561170955,5.011274944532001,8.544094884241241,-6.79016737542263
5.101204590362097,-5.965349392284652,-0.42572223449397284,-3.9161900809162153,-6.186519927728859,5.70903209208414,9.505213467443628,-4.835190499935621
4.506998422622388,-4.794387558710876,1.6627222748022055,-2.762059340922202,-6.36667025343662,5.6563887034626,9.356539964513424,-4.431560246563745
-0.005668235481715189,1.5863068040368118,-10.454711814756974,-6.64219167841349,4.442320481058006,7.108810231799581,-3.3616233833012075,7.311062739607047
3.8268613832418916,-6.158068892993344,0.44996231972547907,-2.661222266134802,-5.902691934584139,6.256528352720083,8.717131310429796,-5.639455759842897
4.732205307024549,-7.402121357177608,0.7862595797556147,-2.198888991427001,-5.970468363582088,5.1087592540908675,10.074091770971577,-5.426492375157909
1.6440728164665992,1.1004868102870489,-9.510123170960947,-5.858356990748797,2.8272892654072432,7.099133098472627,-3.9913951722285694,7.395934352679458
4.586567852513266,-5.0337195987218735,1.5471391051132315,-3.601403680695504,-6.293200767683563,4.258252258571607,8.427600084263714,-4.625023695515331
4.815934039949497,-6.362582919260835,1.7859542180988737,-3.0935217414296217,-6.700613723136322,5.256336123567437,9.440602527351649,-5.21490689560684
4.552362957748503,-5.950341526076445,1.474592577325501,-3.2502533571213124,-7.224379006131262,6.037226909752643,8.486493103134869,-4.768603714701827
-7.9427010249582946,1.5083768596779255,4.076908319968746,-4.782013393408642,4.542638583661511,0.5682664701923901,-9.159671921991192,-6.507236424960087
2.819938065513384,-6.207309238564101,1.424972673241728,-3.889157355723218,-7.311470762606555,5.1647658971044645,8.303945330694368,-5.913377566044986
-8.016883295849551,1.3682211635776869,5.10043675435416,-3.3021846548912492,4.409988241228702,-0.3600087893489343,-9.210313869715467,-7.227171178531444
0.28492389267525225,1.9489014552588506,-9.854618764857285,-6.214981622091848,3.486729804332308,5.725920240667306,-3.757629613880872,8.172462122770446
1.3487486267912245,1.5943254257704038,-9.566195973522875,-7.190795140864433,3.5045743169368397,5.993462849152626,-3.27117759230046,8.567752661568113
0.37261878255484043,1.2873441922803743,-9.40559598664486,-6.056856494472148,3.2169112384965093,7.009489450349824,-3.2394837297951296,8.69601455172709
-7.809512619405229,2.165176941132611,4.434192650860499,-3.692531018544857,4.530948047733376,-0.01622276966295877,-8.159908956436244,-7.975868789868359
-8.539955181966656,1.1351604765240326,3.7210908132396368,-4.751688047803919,3.1398813706910524,0.11390287551271802,-9.003169024456854,-7.02063028288906
-1.043816300054945,1.4212408987046947,-10.518612200577198,-6.573194851036078,2.8510978324276968,6.820772831961328,-4.659723598082566,7.878502233582464
-0.5632425655218593,0.5270119639262097,-9.439075144142288,-7.9817171511064,4.902355732074598,5.263626778603316,-5.530769204746731,8.008051909631046
0.005542172543655688,2.2586273368824434,-9.257609020960233,-6.928560679789371,2.9386057731092783,7.400037110197547,-4.914364332414073,8.40625175002282
-8.159635708967897,1.2181826587996456,4.021606075457651,-3.3620718610619322,4.6090940456602,0.5250808473529343,-8.112511309511994,-7.258757422790497
-7.16101929303741,1.8696459978054776,5.884643326471557,-4.489652764358549,3.622780383091906,0.6586749541194077,-9.7665014620303,-6.649253535041485
-7.990350469488123,2.6791497118077303,4.892418953618938,-4.125450315493515,3.9862079503970573,0.5590570057299811,-7.8088460483476565,-7.538088263605419
0.7350585832085983,2.02575907752185,-9.937235034720311,-6.037825343625321,4.20432660674336,6.784696437398077,-2.9110863796358686,6.822317726940142
0.11540874077718791,1.3460847965186993,-9.625065057269566,-6.220452578768607,2.5687998671711414,6.143394127840546,-3.8701363629875383,7.203426058230225
-8.008403389355708,1.097544854812229,4.56188226131596,-4.479853454666905,4.52696767651493,1.5553000509581818,-9.039674761240557,-8.491192841703995
4.818215258437803,-7.5184405010057676,2.6103896674841724,-1.7294955577913629,-6.178560288797967,5.2845361996500095,9.167892115723802,-4.671169627143288
0.08466486618618707,0.7051824051983424,-9.103020581499505,-5.874575613374294,3.482267012942395,6.72701266861335,-4.271748994795269,7.80441509697887
-9.98415621840557,2.638220735787827,5.048899767825554,-5.243637681025854,3.5169570021851118,-0.3382686009628796,-9.120314253894534,-7.685419566111982
4.231266915405482,-6.634463308400399,1.2873698148685822,-4.397787665810998,-5.327153172367555,5.678322839439615,8.868108079306767,-6.071648725776605
4.292314097064135,-5.11799338183264,1.930853025861206,-3.173518328478425,-5.391022351799519,4.675644011898745,9.357058051459465,-4.799779997138301
-8.923729276577083,2.074691336511769,4.149028798429113,-4.343783628573033,3.5668201839427605,0.8430293472404374,-10.17039824055026,-7.7131282276244395
1.4022629662306254,1.5754713410406502,-10.194526474617316,-7.34766888825661,3.0480951077413643,6.895056585824242,-3.6322814514770547,7.4723293341404515
0.13570459658842698,0.9168012040146702,-9.957404219601319,-7.530643320966216,3.5246589352171718,6.754686787895049,-2.975833070461725,7.2182195868473045
4.030658592607114,-5.224272571931026,0.22192397236886707,-3.1872924871126056,-4.900769663075694,4.8580052493497785,9.082422372644857,-6.007672877721399
-8.315111145964766,2.0110318034289887,4.042348791456282,-4.3241684196623424,2.694070948002227,0.2459819928609021,-9.30814365539564,-7.963882225049762
0.743442836463184,2.3774516467238653,-10.804886203487198,-6.67547356757463,3.0128616416150895,5.616077553175927,-1.7889296139320794,8.462022074577384
4.045469603656802,-6.010229768482575,0.18360291901033243,-2.679917331321401,-6.907557173109505,5.692411376681887,9.727892552131228,-4.812299601218088
4.170684209359987,-6.938097166526404,1.8750118851892288,-3.5106412109761362,-6.084210846851592,7.309182687442913,7.994874354767729,-5.723083898953058
-8.472917909912391,1.231091746850361,5.745829471445606,-4.199528927994306,2.262429441812171,0.6812193286214483,-9.008018020095191,-7.074149109930115
-8.376273556912647,3.2160161004000516,3.3407221231554836,-4.626188151113354,4.1627571128373075,-0.5556840011407166,-8.479708816306376,-7.449905669390951
0.36973550748362033,1.2675071592621356,-9.374981766463627,-7.450076462724284,3.602583237040943,6.3869977842684005,-4.50117317600159,7.512152453230447
4.923238941766451,-5.397151499303285,0.6191457557462544,-2.163857579912773,-6.596365471847697,4.461678762587101,9.360611740017145,-5.595001025829036
0.3635375322172156,2.235821095539584,-9.612619473323665,-6.3855323254082395,3.0235191121441645,6.355770769101134,-2.7664788787270593,8.126066964275092
-8.079285709230884,2.391884324420392,3.7693405025909463,-4.5796973515538815,3.913243251090534,0.5018051963026376,-8.992768712905049,-7.850532959836599
-8.379854746995488,2.191171643646812,4.898118198646953,-5.830584014116231,4.1394825985260475,1.5656611129762315,-9.243932317090314,-6.627885451076056
-8.07265536092982,2.3859155754943373,3.420919557202165,-3.901291004434533,3.3943259823415493,0.7311719903483507,-10.001599629918351,-8.769534104035905
-9.014159476149693,1.4805068357205644,4.982792395233805,-3.099959173934571,3.9295050151305406,-0.48714136856552914,-8.72739890375306,-7.811535772643296
0.5375627200896937,2.2026462090429226,-9.761015100738536,-6.304557334703595,2.9178298257075146,6.493214296357025,-3.8130834986232798,6.349434640920076
1.0898257002008698,0.5969273845710659,-10.158576052471329,-6.950890976656231,3.849817337338609,6.5890072871071546,-3.1391945517359257,7.587042574173627
0.3375923573804244,1.2440466463092146,-8.784811300149997,-7.67286196666929,3.405807245569232,6.133391196160664,-4.469359664784872,8.858050002441178
-8.432125402376963,2.1464825410748567,4.549527716343277,-5.256248945406467,4.524573311592351,0.6703978830603357,-10.065879582660866,-8.221756024299161
5.8259983366351085,-6.448245851858162,1.3641032033950284,-2.1071985747902247,-5.961847735161171,5.155395033811006,10.371325691094945,-5.136973496896535
4.16308426942439,-5.511894110061357,0.5230806261605251,-3.3188171887742595,-6.971426687123399,5.357631383338917,9.921730132931817,-5.09691535962716
-8.981743176087894,2.6805811410547387,3.308799779168977,-4.5410834317853,3.408274863115543,1.331242509494821,-8.873734342184166,-6.943958465706215
4.230402072316142,-6.030741392487593,0.21879453332845067,-1.9490479677321157,-5.5608164184841575,5.527522886251792,9.081790291989753,-6.513261766773253
0.14390014063934503,0.8641908000922622,-10.164403646393275,-5.995258088311967,2.8670984489397497,6.569856948252517,-4.607654490377811,7.824982546198544
-7.081552095476071,1.5986436451099761,5.277994648616423,-3.891702588839411,4.048534098492028,-0.9294714001227911,-9.536372582438746,-8.167393330176031
-0.3647895758799682,1.4040027155520163,-10.089062693566245,-5.941623258388865,3.914963729592459,6.2298876792534505,-3.8136322704040784,8.444296369164835
-9.013358407349086,2.136259363372773,4.132078721803711,-3.6899911473010016,4.808624626429435,-0.6056048665568083,-10.387922997183932,-6.681687326773737
1.1641454277731507,2.0277740852539865,-10.24109252354667,-6.534761014689988,3.708739987658804,6.446424823868117,-3.2005906740011554,7.854769486352043
-0.1389356778435572,1.3889777494030313,-9.471929923982072,-6.423497097643782,3.5730203830220293,6.8031531540478465,-4.646814087742326,7.6509587075570975
-8.701997265196855,1.4173568809038997,4.910027484513307,-4.63128951844928,3.8872094177888012,-0.15092152034512774,-8.780339070652184,-7.146707758295181
3.5343167935021413,-5.67508613883168,0.25365415099474053,-2.6770711569857495,-6.559287017206748,5.440772873403566,9.460780377160814,-5.711614344976043
3.5750423399193685,-6.665785541592106,0.3953226491633821,-3.057956160383984,-6.398981369562969,6.043867165651056,8.362007277666649,-5.964229229806528
-8.28774348788995,1.6816265702834219,4.008149019989962,-4.6179082882627815,4.582025689179088,-0.31293878986328705,-9.098795386675324,-7.460819405413701
-8.629348372236642,1.2450955857743131,2.6808708672293546,-4.789111655719267,5.35029088881612,1.0982531471613868,-10.065749666343663,-7.97511872394393
0.1933676243050349,2.2918956659765617,-7.942311783874062,-5.921587150854293,4.462824966557954,6.519525594779345,-3.4033616112455736,8.336592960370742
-8.542124498178884,1.8046040784010604,5.73408850145586,-5.099988659238802,4.113784207925729,0.09416390116560253,-9.112390141134856,-7.1195132678582445
3.9579295861266774,-6.123504120264646,0.969891829472267,-2.244413642671451,-6.834423925820214,5.302849876861798,8.251384176372587,-4.761194664921039
4.872020702349909,-6.769892053381925,1.63313740695199,-2.977948416213118,-7.738964531541587,5.610400331650549,9.789037680516396,-5.257044121543067
4.699570700348368,-7.663509715337859,1.1922368627597644,-3.7028906079010313,-6.28722858214588,4.388197595670893,10.150055669022649,-6.084021425980756
-0.6854394432285649,0.32364618783492616,-8.17851602002023,-7.255897877121278,4.146783525186533,6.373442502152393,-3.8857971448500717,8.833797185126402
-8.82676268920285,1.9113825022207664,4.427899705552894,-5.343124635287294,3.3978303166975747,-0.11145126534804445,-8.568689899508113,-7.462089408005252
5.183095118917357,-6.487589596247824,2.160874831113616,-3.2845409171180036,-6.6057935226130935,5.459035812591278,8.364392954519754,-4.590383945577256
3.7016699454774855,-5.641527985200735,0.25029647631893626,-2.9062023291257746,-6.324262471122477,6.26070556336082,8.784691686967127,-5.4412236262899585
-6.839969506890535,2.6385660595728844,4.8254595687709685,-3.473915352231782,4.152194596668203,0.7031049566022447,-8.341339789587854,-8.069624312921079
-0.5617379923350531,1.9277678134823888,-8.584056381572069,-7.002444220068688,4.000987840248515,7.11116042558686,-2.9478339809269443,8.137764861616938
-7.610971803301391,1.878761186142363,3.353061278156579,-5.012000803355295,2.48630391921607,0.009526204437037666,-9.014843311044869,-6.376067157009663
-6.963367522730862,2.307480225634737,5.7859370442221465,-4.7883437078703155,3.824620591412725,-0.1185702341896801,-9.490362515022822,-7.484321249425419
-0.35540199787397153,0.8952091558146512,-9.304132816472531,-4.592709706340192,3.456384920846255,6.788476341061479,-6.050087747777221,8.020613214184774
1.6677552649147336,2.247769480476876,-8.919226980566016,-7.03508466811777,2.9760504168541235,6.493980650112453,-3.989073915918636,9.05688095227808
-0.9806732025120599,1.065329444162228,-9.00893668610658,-7.450292934137562,2.519972701512233,6.154139138439372,-2.566339427814907,7.23455122471862
3.949233411444872,-6.153071846031981,0.6789919541814278,-1.7223416975957735,-6.637523903696165,6.571235876767939,9.743228523567417,-5.694588690046946
3.9628064413863315,-6.125462052451002,2.4372804075669308,-3.208750418314064,-7.000244731956907,5.692882950586563,9.02769302695499,-4.667347027934522
4.309153462190274,-7.309750455480669,1.3381938659788073,-2.0328529198654453,-7.101004736259298,5.109543104466095,9.122928283371015,-5.8444418747040165
4.575798396843312,-5.686308882729245,0.668366221809291,-2.9823549570953425,-6.549635320486712,6.719768281186152,10.061310351504684,-4.528206972607663
4.944955593147972,-6.314008903596752,0.060945679957293386,-3.35562171011397,-5.757047242469586,6.793084424934046,10.062041212437071,-5.508032889094733
5.16634655546694,-5.645171561057158,1.3012545577687824,-4.763350564543435,-6.266702382610931,6.036939032795239,8.496247342634659,-4.320070613760978
-8.7675881512742,2.1377869904402735,3.266133897008242,-4.110597765057865,3.5155455224265655,0.6984053266270407,-9.485595334408425,-7.491694123075054
2.294258409587237,1.592595338878347,-9.661218526296254,-7.061337780369809,3.2709901349233164,7.205190268263723,-4.301337952505482,7.355871876081619
-7.395522289773525,1.8897880738470891,4.653744053964511,-4.658593125294529,3.9570804880233945,-1.6315950511289052,-9.408448604151914,-7.0701573593808185
0.3461682261345531,1.3025188019159857,-9.951006672491138,-7.078358794909027,3.8293700293408293,5.275504225660232,-3.402378529823737,8.646997873116172
5.854330553910529,-6.841577010849089,3.3034264585144486,-2.5977120025874885,-6.162320553131877,5.2434658307529975,9.145012963529174,-5.144763956110554
-8.607248959137555,3.58791507778053,4.604869402906578,-5.083223317351487,3.699748645460838,0.20407888882443326,-8.944474343185847,-5.727095796370932
-9.162364751890706,2.886181523030837,4.7446075729533606,-3.6288296415449013,2.7895671798842017,0.09302071082331348,-8.770522481976126,-7.285487306943628
1.7896503586953143,1.680432785559376,-9.336985434747184,-6.58942900775128,3.1857669677255505,7.46341611420256,-3.7182567735618193,6.874471606570461
-6.8269281097519166,1.749350331194593,5.299493737958496,-4.456849893224712,4.720794201963416,0.15862666549646812,-8.974241633557016,-7.020969323607729
-8.523551727126774,1.3792237897900148,3.563485553797485,-4.135892253905955,4.141719520636464,0.753796268172042,-8.586355505308823,-7.2948900378650725
-8.093375113210238,2.641772295602536,4.660376941483979,-4.741578508893228,4.726822353672955,2.0623406306708683,-9.660259075661768,-5.99308406055855
6.2487126052612885,-5.987558003549931,-0.23283439124213823,-2.7680210681537516,-7.522756626708206,5.743175679076421,8.940547123305386,-5.866939112108695
-0.6353779951718268,1.4053785839500499,-9.150424676809847,-6.112880791928481,3.864965583061378,4.924085937190035,-3.7055101707734117,7.886822408834563
1.4856877074141275,1.9003634924907102,-9.836853159499716,-6.327892147845591,3.985295690010167,8.110880690199306,-3.987537715669617,7.567678594948996
4.457362290947676,-6.331084619225775,0.9597352476008905,-3.919092722823169,-7.672171070496194,5.730662061125266,10.970956430386439,-3.9959729951475667
-8.12142287471176,3.1242845716771814,4.88585073631681,-5.525766585769557,3.6667595517958933,-0.3699615742062471,-9.348178187024013,-7.478549397634778
4.203434952107086,-5.663842286451619,0.5309494344730965,-3.933224548122812,-6.173790740674493,5.331284362043372,9.858304353817505,-5.218369297208929
5.160626189049289,-6.213157873447947,-0.5855055209963151,-1.8216822694721495,-6.0342366896731,6.819906064794141,10.045614995071482,-7.442690142566404
1.380613654357603,1.5444963682845119,-8.930563037528465,-6.468556039336321,2.952235928833211,6.95759783168587,-5.04234384073969,8.416631907984407
4.692094958819928,-6.2666313240647895,0.4519243502274439,-2.4348906543840707,-6.151554447978094,6.5112503968434705,10.431225110232434,-4.970010910733857
1.421060396339733,0.2776121310001043,-9.559154414252712,-6.132343828585048,1.2806963506268718,5.018881091314371,-3.2040473851636113,8.347445773519516
3.1211363811168074,-5.4838978828188365,2.295728450399547,-1.4637420352375563,-7.072556962667593,4.446423977489264,8.32960739271144,-4.832276034510937
-8.131791888562132,2.5550795181884967,4.233266801909914,-4.126441407593625,2.959736249942957,-1.1810306688663006,-10.222678062012243,-8.800590295763458
0.2003611489878332,0.789575851932014,-10.036899153539519,-6.3362038222043395,4.172094694656893,6.781434142621524,-2.300176222412004,7.813775947643026
-8.69548364515211,2.5964872675427264,5.232287847098727,-5.06051760829303,4.052737506251987,-0.7583780536628006,-8.167423100806896,-5.959226707908004
1.0254975090641694,1.015951086991672,-8.470377207400276,-6.548407926019104,3.73757406362184,6.918828272524803,-4.280916833183536,9.071121995484027
4.742697713404269,-6.466989771818778,0.2969271738125684,-4.082652518816697,-6.9161537482243425,5.438832898703969,9.442674482803683,-5.061369200377878
-9.29588164293408,2.542683129453203,5.245352390985269,-4.491087081226451,3.1223192493822762,-0.24296726747858866,-8.926986949245858,-8.525192094183948
-8.161227859913133,1.5860777189504203,3.382680188022235,-4.3338643076763415,4.314348272550292,0.6801565050907644,-8.341064018347407,-6.4021873246128465
1.2466328436828977,1.4938200926216778,-10.211986557813525,-6.816268156012701,3.462865203754695,7.000625231267959,-2.14992124314307,8.36436713789751
-0.04931491433168256,0.8330789087349572,-9.400403161292612,-6.044725647066812,3.819862433440544,5.799631071384849,-2.8852731646931336,7.894089724359817
0.9733835455092587,2.106679123922096,-10.413540640725563,-6.8615727145107375,3.3623098442228763,7.646575384171714,-3.787920032286774,7.918307984648507
-7.562060003585835,1.3134116718205564,3.934093089257923,-4.3468157359907345,2.4309003096828197,1.8198785985776558,-8.561413148411887,-6.317390720858319
-7.273483322309468,1.4094659727496262,3.4967370608655717,-3.720454745135927,3.8066644925200563,-0.03586472522084844,-8.99469157707757,-7.615350000359186
4.138084629751921,-6.4944269298845105,2.596482324941017,-4.037726887908587,-6.746267728277288,5.661057517680473,9.699723055033612,-5.807017591783749
-8.856237131946143,0.2555885028429805,4.296681967222707,-4.922319012273726,3.0675199691933335,-0.2897979531705608,-9.467263232264155,-7.033692834466056
0.395956385326052,1.4005414216445284,-9.485086462887825,-6.710946064993864,3.6350933893419723,6.6670718110533285,-3.186896501838902,7.833633129475536
4.755967158774766,-6.264078422930573,1.4860257034775604,-3.094675748165192,-5.792787058085255,5.962515797191092,10.181517633108472,-5.116254801996153
4.422857815763056,-5.965604330215962,0.23212874167225028,-2.7245525327950224,-6.274534878669065,5.055380470256298,9.33183622729683,-5.696141371114693
3.967184051325047,-6.404170760482111,0.5353226753751242,-2.979060320005476,-5.8615065303324085,4.703251630033708,9.335900199638788,-5.4600257453246845
0.0971492699018289,1.23160226774747,-8.422101318616086,-7.33308558020228,3.638508405105558,6.405083361368018,-3.953435097275219,8.182927736100266
-8.484993781358252,2.384426541293016,3.9622871169321043,-4.172767130119504,2.8627827712263474,0.023428469551062425,-8.377070633660205,-6.701295569837303
4.439506626866251,-6.2194067595621885,0.5887112431303474,-3.3954482835252455,-7.456890415089617,5.5749161913682626,8.491009760922084,-6.15728928629217
-7.8096592462968095,2.5922281483936827,5.066096610894449,-4.775908260479023,3.4717642410658827,0.07673268235253872,-8.740946446477329,-7.308389339940843
3.7594676268043177,-6.62176681912424,1.446733194042631,-1.6940353396377459,-6.023234109955224,6.616059813165502,7.405103598374309,-5.407442230526309
-0.1983869812645208,1.4869884133368743,-10.53206674702151,-6.857876916786469,3.3709072294301423,5.46596099793631,-3.3366907704838424,7.397285740664
4.155271133370909,-5.4850808433274985,0.4078772549422528,-3.0791249561029277,-5.722744502591078,5.828773799172502,9.562483276044599,-4.332409912032826
5.10893581436334,-4.9952818786764475,1.0507447153663003,-3.4304547175012647,-6.702438251270349,6.011475756619604,9.065060889651892,-6.015372141604663
0.194146954032469,2.000800210943252,-9.111063292143847,-7.009411939127577,3.117278662522499,5.939555419404621,-4.929688816914899,7.28985069677347
3.687477451295663,-5.51888952546423,2.1100412834715896,-2.949996605476538,-6.073913317239796,6.19359675187792,9.031367799334875,-4.640866184064123
-8.766376208602887,3.3881598208096717,4.950979692211872,-4.560989276175371,2.9656974510561827,1.4046094589323082,-7.683348462392078,-7.198906765856418
-8.738220570786186,1.9244967607338128,4.657447873892292,-4.504302222000582,4.1146046073264175,0.2243825370223686,-8.829594822890536,-5.92647999715097
0.9687629323147231,1.5081709394508933,-9.679747104919127,-7.7867371525409945,3.4586675734851893,5.461442476013359,-4.487842969179338,8.891585490378981
0.0641480947719078,0.48840334530646967,-8.406327777431626,-6.679864291247863,4.127822771912909,6.371029486407151,-4.806437200166951,7.902333998977529
4.535291814795627,-5.71769744958637,1.288876428558767,-4.232440181142722,-6.609108113710632,5.233457040265591,9.885366289754371,-5.171965673181728
4.927272767771793,-6.763579566867074,2.0920650536403933,-3.572842268402836,-6.796820507667476,4.7636844997289,8.155995710646454,-4.39546148442132
0.21357537578765423,1.5874005829759634,-10.803443170731573,-6.594952661463232,4.629378910447173,5.956588658122359,-3.8820179149006844,8.570523752313525
4.003219953841926,-6.755355641396385,0.9651224452828241,-3.0649410046344414,-6.429757705331705,6.295543365280449,9.0826525845482,-4.652471077767416
0.07012443160819815,1.5019889419136163,-9.718666872844189,-5.418848335273829,2.4705892314449267,5.623202495261914,-3.537685267178426,7.573035333927468
4.859547707140495,-5.934664589945723,1.4438882754357605,-3.0466799719878193,-5.821420298109996,6.455702262758512,9.729437100583844,-4.76616363351878
-7.585535031365139,0.240586506543345,4.580575803338035,-4.452305258507593,3.181688702701774,0.5047553697601723,-8.148987128215007,-6.500115957444608
-0.7247923275066683,0.7792529759515484,-9.02668157725374,-7.148292762784221,4.081374972366293,6.579960651582653,-3.8238731643541115,7.70122464996158
-8.468367148802187,2.10019055175812,4.152673292514986,-4.5607460959246096,2.7990428132330187,-0.25068377129664066,-8.574466474717479,-7.340208535667036
-8.448687784050446,3.8076131078311635,4.779146247996769,-3.4649692393926177,4.078697733556433,1.516495031971089,-8.848540878362298,-6.679855769007584
-7.760271651320765,2.1848055795920893,4.319687131343543,-5.082371090847477,4.053152968805703,0.24716586646131328,-9.090566064632972,-6.520538783455367
-0.825315153985632,1.2883772714675787,-9.832677110619144,-5.983663941101122,3.022277666144089,6.110291296577302,-6.005050500316522,6.889269601064071
0.3376920090696499,1.298299005623769,-10.166234756940202,-8.061181754447142,3.9952982595209297,5.3278141797397955,-3.2864380053700994,8.338915473209536
5.413631724987493,-6.473570800651706,0.5522659225080949,-3.1389249289224352,-5.702018196740981,6.183867133977264,8.619496958939987,-5.790727079486041
4.307173000661215,-5.973634670222953,1.0942251289479723,-2.388898187104074,-5.757688602880344,5.607472052881659,8.753369457462288,-4.805834225761375
